Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Bruno Guimarães,br BRA,MF,25.0,36.3,143,3.94,110,8,10,3,6,6,19,0.52,12,0,4,2,1,0,Matches
Fabian Schär,ch SUI,DF,31.0,33.9,47,1.39,33,2,2,4,5,1,12,0.35,8,0,0,0,3,1,Matches
Anthony Gordon,eng ENG,FW,22.0,32.1,143,4.45,86,18,13,11,13,2,29,0.9,13,2,5,4,5,0,Matches
Dan Burn,eng ENG,DF,31.0,30.3,27,0.89,22,2,1,2,0,0,4,0.13,3,0,0,1,0,0,Matches
Sean Longstaff,eng ENG,MF,25.0,30.5,51,1.67,43,1,1,3,3,0,7,0.23,3,1,1,1,1,0,Matches
Alexander Isak,se SWE,FW,23.0,25.1,72,2.87,45,0,12,11,4,0,10,0.4,4,0,3,2,1,0,Matches
Kieran Trippier,eng ENG,DF,32.0,24.8,101,4.07,68,28,1,0,2,2,11,0.44,7,3,0,0,0,1,Matches
Miguel Almirón,py PAR,FW,29.0,21.5,52,2.41,40,1,3,7,1,0,4,0.19,2,1,0,1,0,0,Matches
Martin Dúbravka,sk SVK,GK,34.0,22.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sven Botman,nl NED,DF,23.0,15.3,14,0.92,12,0,0,2,0,0,3,0.2,3,0,0,0,0,0,Matches
Nick Pope,eng ENG,GK,31.0,14.9,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Joelinton,br BRA,"MF,FW",26.0,14.2,47,3.3,37,0,6,4,0,0,3,0.21,2,0,0,1,0,0,Matches
Lewis Miley,eng ENG,MF,17.0,13.4,31,2.32,24,0,2,3,0,2,5,0.37,4,0,0,0,0,1,Matches
Jacob Murphy,eng ENG,"FW,DF",28.0,13.2,55,4.16,44,4,2,3,1,1,10,0.76,9,0,1,0,0,0,Matches
Jamaal Lascelles,eng ENG,DF,29.0,12.0,8,0.67,7,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Valentino Livramento,eng ENG,DF,20.0,14.6,36,2.47,28,0,2,1,3,2,5,0.34,3,0,1,0,1,0,Matches
Elliot Anderson,sct SCO,"MF,FW",20.0,11.4,34,2.98,28,0,4,2,0,0,3,0.26,3,0,0,0,0,0,Matches
Callum Wilson,eng ENG,FW,31.0,11.0,22,2.0,12,0,4,5,1,0,4,0.36,2,0,1,1,0,0,Matches
Emil Krafth,se SWE,DF,28.0,10.1,18,1.77,13,3,1,0,1,0,1,0.1,1,0,0,0,0,0,Matches
Lewis Hall,eng ENG,DF,18.0,8.7,20,2.3,14,1,3,1,1,0,3,0.35,3,0,0,0,0,0,Matches
Harvey Barnes,eng ENG,"FW,MF",25.0,8.9,29,3.25,18,0,5,3,3,0,6,0.67,4,0,2,0,0,0,Matches
Sandro Tonali,it ITA,MF,23.0,4.9,12,2.47,10,1,0,0,1,0,3,0.62,2,0,0,0,1,0,Matches
Joe Willock,eng ENG,MF,23.0,4.7,13,2.8,11,0,0,2,0,0,1,0.22,1,0,0,0,0,0,Matches
Loris Karius,de GER,GK,30.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matt Targett,eng ENG,DF,27.0,0.9,4,4.62,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matt Ritchie,sct SCO,"FW,MF",33.0,1.4,3,2.11,3,0,0,0,0,0,1,0.7,1,0,0,0,0,0,Matches
Ben Parkinson,eng ENG,FW,18.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Paul Dummett,wls WAL,DF,31.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alex Murphy,ie IRL,"DF,FW",19.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Joe White,eng ENG,MF,20.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Amadou Diallo,eng ENG,MF,20.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Michael Ndiweni,eng ENG,FW,19.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,27.2,38.0,983,25.87,713,69,72,67,46,16,144,3.79,90,7,18,13,13,3,0
Opponent Total,0,0,26.2,38.0,932,24.53,703,73,57,51,33,15,109,2.87,79,6,11,7,6,0,0
